Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 402,1,1.0,572.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 403,1,1.0,569.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 405,1,1.0,600.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 318,1,1.0,567.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 709,1,1.0,562.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 508,1,1.0,489.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 509,1,1.0,489.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Juliet Balcony - 517,1,1.0,604.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 614,1,1.0,475.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 522,1,1.0,480.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Balcony - 406,1,1.0,602.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Juliet Balcony - 321,1,1.0,604.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Juliet Balcony - 221,1,1.0,604.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 205,1,1.0,600.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bed Unit - Terrace,1,1.0,569.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bed Unit - Terrace,1,1.0,572.0,2400,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 615,1,1.0,568.0,2499,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 604,1,1.0,638.0,2599,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,1 Bedroom Unit - Terrace - 618,1,1.0,632.0,2649,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Balcony - 411,2,2.0,759.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Balcony - 311,2,2.0,759.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 211,2,2.0,759.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Balcony - 712,2,2.0,806.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Balcony - 607,2,2.0,794.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 521,2,1.0,806.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Balcony,2,2.0,788.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Terrace,2,2.0,788.0,3075,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 428,2,2.0,811.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 401,2,2.0,802.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Balcony,2,2.0,876.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Balcony,2,2.0,862.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Terrace,2,2.0,876.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Terrace,2,2.0,862.0,3150,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 502,2,2.0,805.0,3195,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Balcony - 419,2,2.0,909.0,3195,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Balcony,2,2.0,889.0,3195,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Balcony,2,2.0,909.0,3195,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bed Unit - Terrace,2,2.0,909.0,3195,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 616,2,2.0,806.0,3299,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 617,2,2.0,817.0,3399,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,2 Bedroom Unit - Terrace - 603,2,2.0,888.0,3399,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bedroom Unit - Balcony - 422,3,2.0,929.0,3565,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bed Unit - Balcony,3,2.0,929.0,3565,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bedroom Unit - Balcony - 703,3,3.0,1035.0,3699,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bedroom Unit - Balcony - 702,3,2.0,992.0,3699,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bedroom Unit - Terrace - 209,3,2.0,1021.0,3699,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
The Fairbank,Briar Hill ,"9 Croham Rd, Toronto, ON M6E 0B3",Toronto,3 Bedroom Unit - Terrace - 507,3,2.0,962.0,3699,1,43.692875442358094,-79.46408596510658,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,0 Bedroom 1 Bathroom,0,1.0,479.0,2354,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,0 Bedroom 1 Bathroom,0,1.0,480.0,2361,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,0 Bedroom 1 Bathroom,0,1.0,480.0,2361,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,0 Bedroom 1 Bathroom,0,1.0,479.0,2459,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,524.0,2491,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,526.0,2682,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,535.0,2696,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,525.0,2697,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,524.0,2701,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,526.0,2712,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,534.0,2717,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,550.0,2757,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,525.0,2762,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,526.0,2767,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,534.0,2787,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,525.0,2797,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,530.0,2837,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,525.0,2892,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,562.0,2932,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,664.0,2996,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,1 Bedroom 1 Bathroom,1,1.0,664.0,3117,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,753.0,3352,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,794.0,3460,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,850.0,3691,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,850.0,3696,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,862.0,3717,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,928.0,3814,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,793.0,4231,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,794.0,4505,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,2 Bedroom 2 Bathroom,2,2.0,928.0,4784,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
FourFifty The Well,Fashion District Apartments,"450 Front St W, Toronto, ON M5V 0V7",Toronto,3 Bedroom 2 Bathroom,3,2.0,1097.0,4631,0,43.64229921713709,-79.3957734947374,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2520,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2595,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2620,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2620,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2620,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2620,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Primrose,0,1.0,350.0,2695,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2925,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2925,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,2925,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2925,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2950,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2950,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,2950,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,2950,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,2975,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Battersea,1,1.0,509.0,2975,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,547.0,3000,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland,1,1.0,494.0,3000,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3000,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3000,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Greenwich,1,1.0,457.0,3025,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3025,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3025,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3025,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
Parker,North Toronto Apartments,"200 Redpath Ave, Toronto, ON M4P 0E6",Toronto,Holland II,1,1.0,548.0,3025,1,43.71062810948654,-79.39396458748756,2024-03-19 04:59:19.228,1,1,1,1,0,1,1,1,0,0,0,0,1
